UserId,merchantId,gender,age,category
7854,5432,F,37,3
7855,5433,N,26,2
7856,4164,F,37,5
7857,3693,M,56,4
7858,5389,N,27,2
7859,2914,F,38,5
7860,3293,F,24,1
7861,4357,N,29,4
7862,1175,M,73,3
7863,1079,N,74,3
7864,3061,F,42,3
7865,3743,F,57,2
7866,2799,F,65,2
7867,5434,N,42,4
7868,5435,F,31,1
7869,2255,F,57,4
7870,5436,F,36,3
7871,5437,N,73,2
7872,5438,F,53,4
7873,1828,N,64,2
7171,586,F,43,1
7874,3341,F,74,4
7875,4933,M,38,5
7876,5439,M,26,1
7877,5440,N,52,4
7878,1008,N,26,4
7879,2457,M,33,2
7880,4643,F,48,4
7881,5441,N,32,4
7882,4746,F,55,4
7883,2119,M,30,5
7884,5442,F,63,3
7885,3600,M,27,2
7886,5443,F,48,3
7887,5444,M,78,4
7888,3506,M,32,4
7889,2472,N,34,3
7890,1994,F,76,5
7891,5445,F,63,3
7892,338,N,48,2
7574,5234,F,35,2
7383,157,N,66,2
7893,1985,F,25,2
7372,5446,M,65,5
7894,5447,F,58,5
7895,5448,F,41,4
7896,2012,M,63,5
7897,751,M,70,4
7125,5449,N,29,1
7808,3871,F,39,2
7898,1572,N,26,3
7899,5450,N,62,4
7900,5451,N,28,1
6586,5089,M,63,2
7901,3559,N,79,3
7902,970,N,29,3
7903,5452,N,22,3
7904,5453,F,69,4
7905,102,M,44,2
7906,3233,N,50,1
7907,5223,F,54,5
6405,1673,N,29,2
7908,5454,N,29,1
7909,5455,N,69,1
7479,5456,N,27,3
7910,5457,M,40,3
7911,2264,F,63,2
7912,4252,M,53,4
7913,3286,N,34,3
7914,4801,M,36,5
7915,2029,N,57,1
7916,5268,N,35,3
7917,4357,N,21,4
7918,4882,N,55,3
7919,5458,F,76,3
7920,5459,F,56,1
7921,5460,N,27,4
7922,1783,F,30,2
7923,5461,F,41,5
7924,5462,F,78,5
7925,5463,N,31,2
7926,822,N,35,5
7879,4950,M,33,2
7927,2796,M,42,5
7150,4035,F,25,3
7928,943,M,70,4
7929,5464,M,25,1
7930,5351,M,20,3
7931,5449,N,24,4
7932,5465,M,45,2
7933,3981,F,66,2
7934,5466,M,31,3
7935,343,N,47,5
7936,2680,M,70,3
7937,5467,M,74,3
7260,5468,N,64,3
7938,4209,F,77,1
7939,2312,N,29,3
7940,3279,M,76,4
7941,970,F,26,3
7942,3095,N,36,1
7943,4886,N,31,1
7944,5469,M,24,1
7823,1575,F,61,2
7945,4958,F,73,4
7946,872,M,75,3
7947,5470,N,80,4
7948,4486,N,67,2
6908,1235,F,35,1
7949,1745,M,51,1
7950,858,M,69,2
7951,5471,N,76,1
7952,1867,F,29,5
7006,2219,F,39,3
7953,1090,M,76,1
7954,2727,N,80,3
7955,2880,F,54,3
7831,5317,M,41,4
7956,4626,F,49,1
7957,5472,M,49,2
7958,2656,N,76,2
7959,5473,M,47,2
7960,5474,M,71,1
7961,67,M,56,3
7962,5212,N,35,5
6530,5099,F,67,3
7963,4404,N,40,1
6992,4993,M,75,3
6570,1660,N,24,5
7714,5177,M,80,1
7964,5475,N,52,5
7164,2570,F,54,4
7965,5476,N,28,3
7966,358,N,70,5
7967,2969,M,38,3
7968,5477,M,37,5
7969,5478,M,30,3
7970,5479,N,36,3
6862,5480,M,75,5
7971,63,N,53,3
6617,4658,N,48,3
6735,2949,M,37,3
7972,5481,F,38,2
7973,3383,N,58,4
7974,3658,M,26,5
7975,5482,N,41,5
7458,5483,N,53,2
7976,3809,N,24,3
7793,1062,M,50,4
7977,5484,N,42,2
7978,5485,M,48,4
7979,4807,N,33,5
7980,5486,F,43,4
7981,5487,M,32,3
7982,2282,N,64,3
7983,5488,F,30,3
7984,646,N,32,1
7985,5211,N,21,3
7986,109,F,25,5
7987,303,M,79,3
7988,4690,M,78,4
7989,5489,M,55,3
7990,390,N,57,5
7991,5490,N,79,2
7992,1913,F,64,1
7993,3095,F,52,3
7994,3727,N,38,3
7854,813,F,37,1
7995,1848,F,40,4
7996,2984,F,75,2
7413,5042,F,80,5
7997,4245,M,57,1
7998,2491,F,72,3
7999,1716,F,72,1
7179,5491,M,23,4
7171,5492,F,43,2
8000,5373,M,67,2
8001,3440,M,37,2
8002,5493,F,66,4
6326,2897,M,51,3
8003,1917,F,48,1
8004,5494,N,70,2
8005,2207,F,67,2
7482,5495,F,52,5
8006,1497,F,76,1
8007,5496,N,24,3
8008,5497,M,49,2
8009,5223,N,54,3
8010,1141,F,62,1
6942,5498,M,52,1
8011,3332,F,43,5
8012,2898,F,28,2
8013,5499,N,23,2
8014,561,M,21,1
8015,3741,F,23,4
8016,408,M,21,1
8017,137,N,48,5
8018,3215,F,50,1
6385,5500,M,30,5
8019,5501,M,56,5
8020,2011,N,22,4
8021,5502,F,73,3
8022,1192,M,60,4
7175,4108,M,63,4
8023,1008,M,77,3
8024,2073,F,26,5
8025,3963,M,65,4
8026,2905,M,63,5
8027,4919,F,52,3
7230,918,N,31,1
8028,5222,F,77,4
8029,2628,N,34,1
8030,3901,N,71,1
8031,2817,N,51,2
8032,454,M,21,3
8033,5503,F,48,2
8034,5504,F,31,5
8035,3259,M,48,2
6493,2076,F,52,2
8036,5505,F,20,5
8037,2681,N,48,5
8038,5506,M,72,1
7728,5507,F,37,2
8039,4185,F,53,5
8040,3569,M,33,5
8041,1768,F,35,4
8042,5508,F,26,5
8043,5327,N,27,1
8044,5506,M,49,1
8045,5509,F,40,3
6626,5510,M,36,4
8046,5511,M,39,4
6710,470,M,69,4
7307,2269,N,45,1
8047,2243,M,65,1
6918,828,M,70,4
8048,4765,F,26,4
8049,1546,M,44,2
8050,5512,F,63,2
8051,5513,N,42,3
8052,5514,M,59,1
6912,5515,M,48,5
8053,5516,M,48,4
8054,5517,F,76,3
8055,4728,F,37,5
8056,106,M,48,3
8057,5518,F,26,2
8058,5519,N,50,2
8059,5520,F,36,4
7345,5521,M,56,4
8060,5029,M,47,2
8061,5522,N,66,2
7662,2134,N,60,3
8062,5350,M,57,4
8063,1010,M,44,3
8064,5523,N,53,3
7992,2321,F,64,4
8065,5205,F,68,4
8066,3658,M,43,5
8067,4993,M,73,2
8068,5524,F,24,2
8069,1928,M,49,3
6757,5478,F,66,3
8070,1325,N,30,1
8071,1727,M,68,2
7103,279,M,76,3
8072,5525,F,29,4
8073,5526,M,25,1
8074,5527,F,53,5
6856,5406,F,21,4
8075,1919,M,47,1
8076,1689,N,35,4
8077,5528,M,21,1
8078,5529,M,73,5
8079,2524,F,71,4
6504,653,F,42,1
8080,5347,M,54,1
8081,5530,F,49,4
8082,3254,N,39,1
8083,4978,M,71,1
8084,1121,N,57,1
8085,5124,N,56,1
8086,2880,F,33,1
8087,3838,N,74,4
8088,5531,N,63,5
8089,5532,N,26,5
8090,562,M,42,5
7877,1585,N,52,2
8091,3178,M,42,2
7935,2477,N,47,3
6966,1748,M,27,1
6556,5533,M,62,1
8092,5534,M,30,2
8093,5535,N,36,5
8094,5536,M,24,3
6931,1690,N,68,4
7797,5537,M,61,3
8095,2990,F,78,5
6484,5538,N,25,1
8096,5539,M,47,3
8097,279,M,28,1
6807,5540,N,26,1
8098,2335,F,66,1
7997,2358,M,57,2
8099,5541,F,42,1
8100,5330,F,75,2
8101,5542,F,41,3
6747,5353,F,47,2
8102,825,N,38,5
7999,1704,F,72,1
8103,5378,N,78,1
8104,4404,M,52,1
8105,5543,F,56,2
8106,967,N,73,4
8107,1475,N,69,3
6638,5544,M,33,1
8108,250,N,21,2
8109,5545,F,44,2
8110,5546,N,30,1
8111,5547,F,25,3
8112,5548,F,21,3
8113,3768,N,74,3
8114,5549,F,79,5
8115,402,F,53,2
8116,5357,F,45,1
8117,5461,M,47,1
8118,5550,M,37,2
8119,4876,N,47,5
6556,2507,M,62,5
7215,5383,M,58,3
8120,5551,M,56,5
8121,1470,F,44,5
8122,5552,F,75,5
8123,4936,M,74,3
8124,5553,N,80,2
8125,5151,M,70,3
6476,3692,N,64,2
8126,5554,N,36,4
8127,4938,M,74,2
8128,5555,F,37,2
8129,5555,N,67,2
8130,749,M,60,1
8131,1196,M,56,3
8132,3589,F,48,3
6862,5556,M,75,2
8133,5355,M,34,4
7321,5557,F,47,4
8134,5117,F,22,2
8135,5558,N,44,3
8136,2836,M,20,5
8137,958,F,62,2
8138,5559,F,64,5
8139,5464,F,56,5
6803,5560,F,20,1
8140,5561,M,40,1
8141,1378,F,53,4
8142,3374,M,25,2
8143,4875,N,64,5
8144,5562,M,71,3
8145,5563,N,57,4
6785,1347,M,23,5
8146,4615,N,47,4
8147,533,M,75,1
8148,2335,F,34,3
8149,1163,F,45,3
8150,4949,N,34,5
8151,4911,N,69,1
8152,3936,N,77,1
8153,2187,N,44,1
8154,5564,M,40,5
8155,4040,F,45,1
8156,3853,M,45,2
8157,5498,N,59,3
8158,1253,N,60,2
8159,5274,F,39,2
8160,5565,M,64,3
8161,5566,M,38,2
8162,5567,N,64,1
8163,3738,M,37,2
8164,4026,M,31,5
8165,5568,M,38,1
8166,4450,M,37,3
8167,5352,M,75,3
8168,4906,N,53,5
8169,581,F,33,4
8170,5312,F,55,2
8171,5569,N,38,2
6588,5334,F,33,2
6804,4733,N,66,4
8172,5570,M,46,2
8173,3529,N,69,1
7535,5571,F,55,4
8174,2519,N,25,1
8173,5572,N,69,3
8175,794,M,54,1
7588,3201,N,61,3
8176,2457,M,47,2
8177,5573,M,70,3
7259,5042,M,25,5
8110,5574,N,30,3
7632,390,M,66,4
6888,4474,F,35,3
8178,2524,N,73,4
8179,971,N,56,3
8180,5575,N,43,4
7461,2968,M,29,3
8181,5533,N,24,2
8182,5015,F,51,3
8183,1662,N,27,2
8184,1718,F,31,1
8185,5576,F,63,1
6999,4773,N,79,3
8186,5069,N,64,5
8187,3363,F,35,2
8188,5577,N,80,1
8189,5578,N,40,1
7426,4117,N,63,3
8190,4075,F,68,3
8191,375,F,59,4
8192,5524,F,36,1
8193,5579,N,59,2
8194,1170,N,24,2
8195,1556,N,22,4
6337,2549,F,72,3
7447,5580,F,27,2
8196,937,F,43,2
8197,5581,M,35,5
8198,118,F,71,2
8199,5582,M,75,1
8200,1575,N,22,3
8201,3031,M,52,2
8202,5583,M,27,3
6919,3212,M,47,1
8203,5584,M,59,1
8204,5585,N,71,3
8205,5586,F,29,2
6728,3166,N,75,2
8206,5587,M,41,3
7689,5521,N,69,4
7638,672,N,52,2
8207,5588,N,55,1
8208,5589,M,70,1
8209,5590,N,31,4
6936,5351,N,75,3
8210,4149,F,36,3
6484,1686,N,25,1
8211,2466,N,80,4
8144,2339,M,71,3
8212,5591,N,34,3
7839,371,F,60,5
8213,1044,M,24,1
8214,1381,F,40,4
8215,5592,F,46,2
8216,5136,F,30,2
8217,2968,N,73,4
8218,2932,M,43,2
8219,4994,N,59,1
8220,5593,N,31,5
8221,802,F,25,3
8222,1196,N,57,1
8223,5424,N,32,2
8224,284,M,58,3
8225,3807,N,34,5
8226,5594,F,37,4
8227,5595,F,64,5
8228,2873,N,46,2
8229,5596,M,73,4
8230,5597,M,70,2
8231,5598,F,42,1
8232,1541,N,21,5
8233,5599,M,42,2
8234,3767,M,66,1
8235,5287,F,71,4
8236,5600,F,23,1
8237,5601,N,54,5
8238,4974,N,39,3
7104,4967,N,43,4
8239,3835,F,79,1
8240,1590,N,74,3
8241,772,N,51,3
8242,5390,M,34,3
8243,5602,M,34,5
8244,4203,N,49,3
8245,4214,F,21,3
7739,5603,N,80,2
8246,5604,N,66,1
8247,5152,F,29,1
8248,5096,F,67,4
8249,5605,N,29,1
6915,5443,N,33,3
8250,4760,M,30,2
6497,5606,F,74,1
8251,5607,N,39,5
8252,4673,N,59,2
8253,5608,F,27,4
8254,1446,M,53,5
7395,1522,F,36,1
8255,3289,M,49,2
8256,5609,F,26,1
8116,4085,F,45,4
8257,5579,N,33,3
8258,4286,F,59,5
8259,1707,M,45,1
8260,1266,F,40,3
8261,3664,N,68,2
8066,5610,M,43,5
7808,3319,F,39,3
8262,5611,M,41,2
8263,5612,M,60,2
8264,5613,F,56,3
8265,4807,M,39,5
8266,3219,M,47,3
8267,5241,M,22,1
8268,5263,F,49,4
7526,4761,F,64,2
8269,4118,F,56,3
8270,5614,N,22,5
8271,5615,N,68,1
8272,1334,N,49,2
8273,1204,F,33,5
7112,131,F,42,4
8274,1564,M,56,5
8275,4429,N,62,1
8276,5148,F,50,2
8277,3801,N,70,4
8278,5615,F,21,1
8279,5616,M,68,1
7380,5617,N,73,4
8280,5618,N,58,5
7567,3621,M,25,3
8281,5619,F,49,5
8282,4820,F,46,5
8283,1984,F,47,4
8284,5620,M,51,5
8285,5327,F,42,1
7345,4996,M,56,5
8286,5621,M,31,1
8287,2676,F,79,4
8288,5113,M,78,1
8289,279,M,64,3
8290,5622,N,74,1
8291,652,M,37,2
8292,1757,M,76,3
8293,1856,F,56,1
6923,2778,N,36,4
8294,5623,N,66,4
8295,692,F,26,3
8296,3523,F,59,1
8297,330,N,33,1
8298,5624,N,69,3
7526,5625,F,64,4
6347,5626,M,32,5
8299,3426,F,63,2
7942,1758,N,36,5
8300,3635,F,24,3
7491,1641,F,21,5
8301,2383,M,50,5
8302,5627,F,74,1
8303,5628,F,43,4
8304,4403,N,27,2
8305,2274,M,59,1
8306,5629,N,45,2
8307,2882,N,27,2
8308,5630,F,61,5
8205,5631,F,29,5
8309,5151,F,59,4
8310,970,F,58,3
8311,5632,M,31,4
8312,4303,N,60,3
8313,5108,M,77,2
8143,2624,N,64,5
8314,4573,F,80,3
8315,5633,M,22,2
6833,5204,N,38,1
8316,5634,M,33,1
7818,5635,N,60,2
8317,1563,M,77,5
8318,4941,M,76,1
8319,3243,N,39,2
8320,348,F,60,2
8321,5636,M,41,2
8322,5395,M,53,4
8323,3383,M,58,4
6675,946,N,48,1
8324,3784,M,71,5
8325,4468,M,80,3
6661,5637,F,63,1
6824,293,M,21,2
8326,4513,N,80,3
8327,2225,F,27,2
8328,5144,F,36,4
8329,5638,F,45,1
8330,5639,M,78,4
8331,4141,F,24,1
8332,3274,F,67,1
8333,5640,F,62,1
8334,5641,N,79,2
8335,2461,M,28,5
8336,5438,M,37,4
8337,2962,N,69,4
7675,676,M,50,2
8338,5642,F,57,2
8339,5643,M,57,2
6887,3841,F,27,3
6566,5644,F,77,5
7580,5645,F,64,1
8340,5646,M,56,2
8341,5647,M,50,3
7812,4427,F,40,2
8342,3489,F,22,3
8343,180,N,38,2
8344,1889,F,34,1
8345,5036,F,24,2
8346,2058,F,76,5
8347,5648,F,71,4
8348,5329,F,57,3
8349,4655,F,37,5
8350,2313,N,44,3
8351,5649,F,60,5
8352,5206,F,45,5
8353,5650,F,44,1
8354,684,F,46,5
8355,4454,M,56,4
8356,5242,M,55,2
7648,2922,F,51,4
8357,5081,F,32,1
8358,5171,F,77,4
8359,1890,N,24,5
7105,5651,N,67,4
7196,2530,N,20,3
8360,5652,F,43,2
8361,4220,N,78,2
8362,5653,M,22,2
8363,1025,F,24,2
8364,5654,N,21,5
8365,1175,F,59,1
8366,5655,M,68,5
8367,5656,F,49,5
8368,4004,N,23,4
8369,5657,F,34,5
6539,3405,M,79,3
8370,2998,N,55,2
8371,162,F,77,3
8372,5411,F,66,3
8373,5658,F,20,5
8374,5659,F,78,4
8375,3727,N,60,5
8376,867,M,77,3
8377,4303,F,38,3
8378,5660,N,38,5
7640,1011,N,64,3
8379,5661,M,53,5
8380,5503,M,57,2
8381,5401,M,40,4
8382,1737,F,41,1
7423,5662,F,75,1
8383,5663,M,62,3
8384,1012,M,41,3
8385,475,F,51,1
8386,5362,N,77,1
8387,3868,M,22,3
8388,5664,F,56,4
8389,3039,N,60,4
8390,1218,N,61,5
8391,1867,F,73,5
6643,5560,N,38,1
6792,1427,M,42,2
8392,1419,F,26,3
8393,3087,N,80,2
8394,5352,N,24,3
8395,2457,N,28,2
8396,2892,F,76,2
7919,5665,F,76,3
7770,5345,M,70,4
8397,1044,N,68,1
8398,3880,N,38,2
8399,4553,F,43,1
8400,4803,N,58,4
8401,893,N,64,1
6576,5666,N,20,5
8402,690,N,25,3
8403,1620,N,78,2
8404,985,F,66,4
6450,5667,N,68,2
8405,1687,F,29,5
8406,5668,N,35,2
7009,7,F,68,5
8217,5669,N,73,3
7336,3646,F,79,5
8407,2795,M,21,2
8408,4304,M,69,1
7662,2515,N,60,2
8409,5670,N,44,5
8410,5671,M,50,1
8411,1342,N,74,2
7153,1745,F,71,4
8412,5672,N,38,4
8413,5673,N,57,2
8414,528,M,46,3
8415,5674,F,48,1
8416,5675,N,38,5
8417,182,M,48,3
8418,5676,F,75,2
6327,5093,F,20,1
7373,1691,M,74,3
7840,4825,F,31,3
8419,5677,N,60,1
8420,4829,N,52,4
7627,5678,N,42,1
8421,379,M,61,3
8422,5185,N,67,1
7344,5679,M,25,4
8423,1764,N,33,3
8424,4471,M,79,4
8425,5680,M,80,2
8426,3638,M,30,4
8427,4382,M,62,3
8428,5681,M,80,4
8429,5682,N,24,5
8430,4528,M,27,3
8431,3984,N,26,5
8432,1927,M,46,3
8433,2532,M,48,2
8434,3807,N,25,1
8435,1840,M,24,4
8436,3062,F,61,4
8437,1810,F,52,5
8438,5683,N,69,4
8439,5684,M,38,2
8440,5685,M,65,4
8441,3330,M,26,1
8442,2548,F,43,2
8443,5686,M,60,3
6636,5687,N,74,5
8444,5688,F,33,2
6883,5562,M,27,3
8445,5689,M,39,5
7861,3212,N,29,5
8446,2604,M,49,4
8447,5690,N,57,2
8280,225,N,58,4
8448,5691,M,75,4
8449,5692,M,56,4
8450,5693,F,54,3
8451,2573,N,67,5
6561,5694,M,39,1
8452,3933,M,67,5
8453,3054,M,48,1
8454,1304,N,53,3
8455,3257,M,31,4
8456,5695,F,53,5
8457,5001,N,55,1
8458,2652,M,76,5
8459,666,N,41,5
8460,2194,N,59,5
7677,5696,F,40,3
8461,1799,M,64,1
8462,828,M,72,4
8463,2640,N,70,1
8453,5383,M,48,3
7747,5697,F,72,2
8464,4962,N,29,3
7853,3839,N,52,1
8251,5698,N,39,4
8465,1102,N,29,2
8466,4820,F,37,5
8467,5687,N,38,5
8468,5463,F,20,2
8469,2396,M,79,1
8470,5314,F,76,5
6477,5699,N,31,1
8074,2598,F,53,5
8471,4783,F,42,4
8472,792,F,44,4
8389,5700,N,60,2
8473,5701,M,48,1
8474,1555,N,71,5
8475,5702,M,46,3
8476,1982,F,49,4
7669,3402,M,33,4
8477,1869,F,30,3
8478,1294,N,55,4
8479,1928,F,23,3
8480,5691,N,44,4
8481,5703,F,54,2
8482,5704,N,42,4
8483,342,M,76,1
8484,2544,N,66,1
8485,3853,M,76,1
8486,5705,N,64,3
8487,3272,M,33,5
8488,4883,N,67,4
8489,5706,M,29,1
8490,4112,F,63,2
8491,1266,N,75,3
8492,4945,N,77,5
8493,1244,M,26,4
6415,5707,F,39,1
8167,5708,M,75,2
7083,3641,F,66,2
8494,3072,N,36,5
8495,5709,F,78,3
8496,777,N,56,5
8497,5710,M,24,2
8498,720,N,55,1
8499,5256,M,57,5
8500,5711,F,27,4
8501,5325,F,23,2
7599,5371,M,39,2
6718,5712,M,47,3
8502,66,F,48,4
7085,5713,N,24,3
8214,5002,F,40,3
8503,2953,F,39,2
8376,4972,M,77,4
8504,119,F,48,5
7986,5714,F,25,1
8161,21,M,38,3
8505,5276,N,68,1
8506,3145,F,36,1
8507,2750,M,38,5
8508,5715,F,78,5
8509,5248,M,38,2
8510,5716,M,29,4
8511,5717,N,30,2
8512,5718,N,41,3
8513,4280,N,73,2
8514,5719,M,37,5
8515,5720,F,55,4
8516,5419,F,61,3
8517,5721,N,35,1
8518,5722,N,70,1
6884,5723,F,38,4
8519,772,N,58,5
8520,3422,M,26,4
8521,471,F,69,5
8522,681,N,77,2
8523,942,N,66,1
8524,5724,F,23,1
8525,5725,N,64,1
8526,5548,F,79,3
8527,5726,F,45,4
8528,2307,F,38,3
7646,1335,F,60,5
8529,1278,M,62,1
8530,5413,F,50,4
8531,5727,M,64,4
8532,5728,N,79,5
8533,3816,F,57,4
8534,1384,F,20,2
8535,382,M,32,4
8249,1219,N,29,3
8536,401,F,29,4
6676,1025,N,75,2
8537,5729,F,69,3
8538,5566,F,66,2
8539,2524,F,42,4
8540,5730,F,60,5
8541,5498,F,31,3
8542,5731,N,64,4
8543,5732,N,64,3
8544,3551,F,40,4
8545,5733,M,43,2
8546,5734,F,20,2
8547,5735,M,57,5
8548,3908,M,43,2
7444,5736,N,77,1
8549,5737,M,62,1
8550,5738,M,21,2
8551,2931,N,60,4
6724,1011,N,72,5
6957,688,M,36,3
8552,4185,M,28,1
8553,4760,F,80,1
8554,4817,M,21,4
8555,1512,N,29,5
7849,1985,M,71,2
8556,5739,M,46,3
8557,5740,N,39,4
8558,3679,M,48,4
8559,5501,M,49,1
8560,5276,M,77,5
7883,5741,M,30,3
8561,4686,M,62,4
7242,5742,F,27,1
7665,2151,F,70,5
8562,3212,F,72,1
8563,2289,N,32,5
8564,2896,F,64,5
8565,5743,M,75,5
8566,5744,N,52,2
6815,5745,M,53,2
8567,5746,N,61,3
8568,1509,N,41,5
7166,1026,M,60,2
8569,130,M,53,5
8468,3928,F,20,1
7914,4569,M,36,4
8570,5747,F,39,3
8571,5748,M,47,4
8572,5749,N,69,1
8573,5750,M,58,2
8574,5751,N,45,3
8575,5752,M,79,1
8576,115,F,49,4
8577,5753,N,46,2
8578,692,M,55,3
8579,5754,F,59,3
8580,431,M,53,5
8581,5755,M,59,4
8582,5756,M,77,1
8583,2516,M,53,3
7125,5757,N,29,2
8584,5758,M,35,3
8585,5759,M,73,1
8586,167,F,61,1
7681,2323,M,61,2
8587,5760,F,29,5
8027,2175,F,52,4
8588,5059,F,47,4
6851,4651,M,39,3
7171,5761,F,43,3
8589,246,N,21,5
7398,2201,F,75,3
8590,3029,N,50,3
7003,5762,N,45,5
8377,5763,F,38,4
7709,3288,M,46,2
8591,5764,F,21,1
8165,5765,M,38,4
8592,5766,F,46,4
8593,2717,F,38,4
8594,1994,F,58,3
8187,5767,F,35,1
8595,5045,F,24,3
6640,5254,N,68,3
8596,3768,M,43,3
8597,5194,F,60,4
8598,3398,N,72,3
8599,5768,M,46,2
8600,397,M,39,3
8601,1855,F,39,3
8602,320,F,71,2
8603,2782,N,40,1
8604,5573,F,26,3
8605,5769,N,47,3
6405,5770,N,29,4
8606,5771,N,60,5
8607,5772,F,80,2
8608,5245,F,59,2
8609,5773,M,36,2
8610,1265,F,51,1
7575,4558,F,21,2
8611,830,N,21,3
8612,1503,M,39,4
8190,4046,F,68,4
8613,1610,F,76,2
8614,5774,N,63,4
8615,5722,N,61,4
8616,5775,N,53,5
8443,5776,M,60,1
8617,1895,F,63,4
8618,5777,F,61,5
8619,1649,N,41,5
8620,5292,M,30,5
7238,3407,M,76,4
8621,3076,N,61,2
8622,4947,M,40,5
8623,5778,F,30,4
8624,5779,M,75,5
8625,5675,N,70,5
7312,3343,N,34,5
8626,343,F,69,5
6914,5780,M,37,1
8627,4788,N,79,5
8466,5137,F,37,4
8628,3424,F,47,4
6876,2880,F,59,3
7435,5781,F,50,1
7489,2548,N,77,2
8629,5782,N,61,5
8630,4901,M,63,2
8631,5783,N,55,2
8632,5337,N,48,2
8633,4313,M,66,2
8086,3398,F,33,2
7846,1844,N,29,5
8634,3928,N,72,1
8635,4019,N,38,3
8636,3692,N,56,1
8637,5784,M,31,3
8638,3446,F,61,3
8064,3603,N,53,4
8281,5742,F,49,2
8639,5785,F,43,1
8640,4212,M,24,3
8641,4575,N,25,4
8642,5786,N,75,4
8643,4129,N,33,1
7938,2923,F,77,2
8644,4941,F,72,3
8645,5077,M,22,5
8646,5787,N,76,5
8647,4332,F,42,4
8648,3734,N,80,4
8649,3984,F,59,2
8519,3912,N,58,4
8650,4890,M,54,3
8651,5788,F,36,1
8652,3230,M,21,4
8653,4500,M,47,4
8654,4319,M,49,2
8655,3727,N,43,5
8656,5789,F,62,3
8657,1619,M,40,5
8658,975,M,69,3
8659,3134,F,54,1
8660,5650,F,25,1
6951,508,M,73,1
8661,5687,N,43,5
8662,3718,F,48,4
6944,3095,F,35,1
8663,5790,M,25,4
8664,5791,N,47,1
8665,2926,N,79,4
8666,3107,F,65,5
8667,5792,N,21,3
8040,5198,M,33,1
8668,1008,N,36,4
8669,5793,N,45,1
8670,5794,N,21,1
8671,5795,N,69,4
8672,2381,F,48,5
8673,5535,M,22,5
7955,1355,F,54,3
8674,5796,F,58,5
8675,5756,N,73,4
8676,5395,N,73,4
8677,1505,F,24,2
8678,5172,M,75,5
8679,5708,F,28,2
8680,5797,N,23,3
8681,5118,M,54,5
8682,5798,N,47,2
8683,4879,F,24,4
8684,2891,M,71,3
8685,126,N,47,4
8686,1328,M,46,1
8687,5799,F,34,5
8688,5004,F,44,5
8689,5800,F,68,3
8690,660,N,32,4
8544,5801,F,40,4
8691,3147,F,22,2
6601,5802,F,76,5
8692,5283,N,44,3
8693,345,F,57,4
8694,5803,F,53,3
8695,5804,N,62,4
6645,936,M,50,5
8696,289,F,36,5
8697,5776,N,68,3
6574,5803,N,68,3
8698,5108,N,53,1
8699,899,N,35,2
8700,4690,N,44,4
8701,5603,F,27,2
8073,5805,M,25,3
8702,5032,N,58,3
7928,710,M,70,4
8678,5806,M,75,3
8703,873,N,58,5
8704,584,M,24,2
8705,5807,N,37,2
8706,1966,M,72,5
7001,3575,M,46,1
8707,2605,M,79,5
8708,4972,F,61,4
7126,5808,N,59,4
8709,4497,M,60,2
8710,5485,F,26,2
8711,5632,F,20,1
8712,2829,N,68,4
8386,5809,N,77,3
8713,410,N,25,5
8714,5096,M,59,4
7878,2189,N,26,5
8410,3067,M,50,4
7897,5191,M,70,5
8715,4545,F,58,1
7440,4724,F,59,3
8716,2394,F,27,5
8717,5810,M,73,3
8718,883,F,66,5
8719,5811,F,23,2
8720,5812,N,60,4
8721,3506,F,22,4
8409,3404,N,44,4
8722,3741,M,35,4
8723,112,N,67,3
8724,1978,M,35,3
8725,5813,F,65,5
8726,279,N,51,1
8727,1137,F,50,4
8728,5814,M,66,1
8729,5516,M,80,3
8730,3166,F,66,2
8731,4900,N,52,5
6574,5815,N,68,5
8732,5078,N,36,4
8733,3129,N,71,4
8734,5377,M,64,1
8735,5142,N,31,2
8474,5816,N,71,1
8736,1356,N,66,4
8737,5243,M,20,5
8738,2771,N,39,2
8739,620,F,53,4
8740,5817,F,26,1
8741,4622,M,54,4
8742,3043,N,35,2
8743,1162,N,72,4
8744,5600,F,71,1
8745,4232,M,70,5
8662,5818,F,48,2
8746,5102,N,42,3
8747,5819,F,79,1
8748,2167,M,29,2
6915,3721,N,33,4
8749,5708,M,77,2
8750,2281,F,30,3
8751,3107,M,33,3
8752,5351,F,80,4
7222,3632,M,48,4
8104,2594,M,52,1
8753,5394,N,52,4
8754,2284,M,52,1
8755,5820,N,55,4
8756,5821,M,59,2
8244,5822,N,49,2
8757,1756,F,37,4
6599,5619,N,60,5
6725,5084,M,46,4
8758,1002,F,57,1
8642,5743,N,75,5
8759,5432,F,33,3
8760,5823,M,57,4
8761,922,N,26,5
8762,3652,M,79,1
8763,5824,M,27,2
8764,5825,N,70,4
7626,3457,M,31,4
8765,5826,F,50,3
8766,1496,N,36,2
6412,1451,F,68,4
8767,5161,F,20,3
8656,5827,F,62,2
8768,881,M,65,4
8769,5828,F,40,2
8770,2393,F,34,4
8771,5829,F,21,2
8717,4486,M,73,2
8772,2007,M,50,1
8773,2643,M,29,1
8774,5830,F,42,3
8775,5831,N,63,2
8776,3042,F,49,1
8777,3217,F,23,2
8778,5832,M,51,2
8779,413,N,50,4
8460,5650,N,59,4
8780,2002,N,47,5
6490,5833,F,72,4
8781,2547,F,22,1
8782,970,M,37,3
